GMGC10.247_623_261.VANYB	GMGC10.95nr_block_0275	vanY-A	D-Ala-D-Ala carboxypeptidase VanY-A	ncbi	2021-Mar-27	NG_048516.1	abricate	abricate 1.0.1	100.0			1	912					+		100.0						VANCOMYCIN
GMGC10.251_412_364.AADA	GMGC10.95nr_block_0275	aadA6	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6	ncbi	2021-Mar-27	NG_047359.1	abricate	abricate 1.0.1	100.0			64	909					+		100.0						STREPTOMYCIN
GMGC10.269_145_744.BLA	GMGC10.95nr_block_0275	blaDES-1	class A extended-spectrum beta-lactamase DES-1	ncbi	2021-Mar-27	NG_049054.1	abricate	abricate 1.0.1	86.2			69	915					+		86.77						BETA-LACTAM
GMGC10.269_431_740.AADK	GMGC10.95nr_block_0275	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	ncbi	2021-Mar-27	NG_047395.1	abricate	abricate 1.0.1	97.25			1	909					+		100.0						STREPTOMYCIN
GMGC10.291_070_435.ERMA	GMGC10.95nr_block_0275	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	ncbi	2021-Mar-27	NG_047790.1	abricate	abricate 1.0.1	100.0			184	915					+		100.0						MACROLIDE
GMGC10.294_342_577.AACC	GMGC10.95nr_block_0275	aac(3)-VIa	aminoglycoside N-acetyltransferase AAC(3)-VIa	ncbi	2021-Mar-27	NG_052583.3	abricate	abricate 1.0.1	99.89			4	903					+		100.0						GENTAMICIN
GMGC10.054_982_022.SCLAV_1890	GMGC10.95nr_block_0276	lnu(F)	lincosamide nucleotidyltransferase Lnu(F)	ncbi	2021-Mar-27	NG_051889.1	abricate	abricate 1.0.1	100.0			73	918					+		100.0						LINCOSAMIDE
GMGC10.056_306_893.BLA	GMGC10.95nr_block_0276	blaCBP-1	penicillin-hydrolyzing class A beta-lactamase CBP-1	ncbi	2021-Mar-27	NG_048756.1	abricate	abricate 1.0.1	80.97			1	909					+		98.06						BETA-LACTAM
GMGC10.056_473_197.BLA	GMGC10.95nr_block_0276	blaCBP-1	penicillin-hydrolyzing class A beta-lactamase CBP-1	ncbi	2021-Mar-27	NG_048756.1	abricate	abricate 1.0.1	81.74			13	908					+		96.44						BETA-LACTAM
GMGC10.057_226_829.UNKNOWN	GMGC10.95nr_block_0276	aph(2'')-IIIa	aminoglycoside O-phosphotransferase APH(2'')-IIIa	ncbi	2021-Mar-27	NG_047399.1	abricate	abricate 1.0.1	99.89			1	921					+		100.0						AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GMGC10.184_187_275.AADK	GMGC10.95nr_block_0276	aadS	aminoglycoside 6-adenylyltransferase AadS	ncbi	2021-Mar-27	NG_047380.1	abricate	abricate 1.0.1	99.53			70	924					+		98.96						STREPTOMYCIN
GMGC10.185_102_307.VANW	GMGC10.95nr_block_0276	vanW-G	glycopeptide resistance accessory protein VanW-G	ncbi	2021-Mar-27	NG_048471.1	abricate	abricate 1.0.1	83.9			108	927					+		96.93						VANCOMYCIN
GMGC10.188_714_165.BLA	GMGC10.95nr_block_0276	blaROB-1	cephalosporin-hydrolyzing class A beta-lactamase ROB-1	ncbi	2021-Mar-27	NG_049977.1	abricate	abricate 1.0.1	99.89			1	918					+		100.0						CEPHALOSPORIN
GMGC10.205_941_358.YYAR	GMGC10.95nr_block_0276	sat4	streptothricin N-acetyltransferase Sat4	ncbi	2021-Mar-27	NG_048070.1	abricate	abricate 1.0.1	100.0			459	924					+		85.82						STREPTOTHRICIN
GMGC10.212_002_117.AACA-APHD	GMGC10.95nr_block_0276	aph(2'')-Ig	aminoglycoside O-phosphotransferase APH(2'')-Ig	ncbi	2021-Mar-27	NG_047407.1	abricate	abricate 1.0.1	99.89			7	927					+		100.0						AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GMGC10.284_179_154.UNKNOWN	GMGC10.95nr_block_0276	mph(E)	Mph(E) family macrolide 2'-phosphotransferase	ncbi	2021-Mar-27	NG_064660.1	abricate	abricate 1.0.1	100.0			43	927					+		100.0						MACROLIDE
GMGC10.285_937_834.MBL1	GMGC10.95nr_block_0276	blaL1	L1 family subclass B3 metallo-beta-lactamase	ncbi	2021-Mar-27	NG_047514.1	abricate	abricate 1.0.1	99.43			52	924					+		100.0						CARBAPENEM
GMGC10.297_701_108.CAT	GMGC10.95nr_block_0276	catP	type A-11 chloramphenicol O-acetyltransferase CatP	ncbi	2021-Mar-27	NG_047623.1	abricate	abricate 1.0.1	82.32			351	927					+		92.47						CHLORAMPHENICOL
GMGC10.298_297_532.VANYB	GMGC10.95nr_block_0276	vanY-B	D-Ala-D-Ala carboxypeptidase VanY-B	ncbi	2021-Mar-27	NG_055633.1	abricate	abricate 1.0.1	100.0			124	930					+		100.0						VANCOMYCIN
GMGC10.309_316_789.ERMX	GMGC10.95nr_block_0276	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	99.88			1	802					+		100.0						MACROLIDE
GMGC10.046_954_199.DDL	GMGC10.95nr_block_0277	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048362.1	abricate	abricate 1.0.1	100.0			1	924					+		89.53						VANCOMYCIN
GMGC10.056_079_190.ERMA	GMGC10.95nr_block_0277	erm(49)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(49)	ncbi	2021-Mar-27	NG_065843.1	abricate	abricate 1.0.1	88.15			31	916					+		96.83						MACROLIDE
GMGC10.183_732_891.DACF	GMGC10.95nr_block_0277	vanY-D	transpeptidase-like D-Ala-D-Ala carboxypeptidase VanY-D	ncbi	2021-Mar-27	NG_048522.1	abricate	abricate 1.0.1	100.0			58	948					+		85.59						VANCOMYCIN
GMGC10.199_518_278.ERMA	GMGC10.95nr_block_0277	erm(49)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(49)	ncbi	2021-Mar-27	NG_065843.1	abricate	abricate 1.0.1	95.41			31	945					+		100.0						MACROLIDE
GMGC10.206_794_831.ERMX	GMGC10.95nr_block_0277	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	95.12			136	935					+		99.88						MACROLIDE
GMGC10.252_198_683.AADA	GMGC10.95nr_block_0277	aadA6	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA6	ncbi	2021-Mar-27	NG_047359.1	abricate	abricate 1.0.1	100.0			37	845					+		95.63						STREPTOMYCIN
GMGC10.268_693_259.ERMX	GMGC10.95nr_block_0277	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	99.88			139	939					+		100.0						MACROLIDE
GMGC10.048_260_400.UNKNOWN	GMGC10.95nr_block_0278	cfxA_gen	CfxA family class A broad-spectrum beta-lactamase	ncbi	2021-Mar-27	NG_047636.1	abricate	abricate 1.0.1	89.86			1	963					+		99.69						BETA-LACTAM
GMGC10.050_165_341.UNKNOWN	GMGC10.95nr_block_0278	cfxA2	class A extended-spectrum beta-lactamase CfxA2	ncbi	2021-Mar-27	NG_047639.1	abricate	abricate 1.0.1	93.69			1	966					+		100.0						BETA-LACTAM
GMGC10.051_164_837.UNKNOWN	GMGC10.95nr_block_0278	cfxA6	class A broad-spectrum beta-lactamase CfxA6	ncbi	2021-Mar-27	NG_064793.1	abricate	abricate 1.0.1	94.06			1	959					+		99.58						BETA-LACTAM
GMGC10.056_796_087.UNKNOWN	GMGC10.95nr_block_0278	cfxA3	class A extended-spectrum beta-lactamase CfxA3	ncbi	2021-Mar-27	NG_047641.1	abricate	abricate 1.0.1	98.55			1	963					+		99.69						BETA-LACTAM
GMGC10.057_238_852.UNKNOWN	GMGC10.95nr_block_0278	cblA	CblA family class A beta-lactamase	ncbi	2021-Mar-27	NG_047624.1	abricate	abricate 1.0.1	99.89			64	954					+		100.0						CEPHALOSPORIN
GMGC10.182_805_901.UNKNOWN	GMGC10.95nr_block_0278	cfxA6	class A broad-spectrum beta-lactamase CfxA6	ncbi	2021-Mar-27	NG_064793.1	abricate	abricate 1.0.1	91.76			1	959					+		99.58						BETA-LACTAM
GMGC10.185_646_502.UNKNOWN	GMGC10.95nr_block_0278	cfxA6	class A broad-spectrum beta-lactamase CfxA6	ncbi	2021-Mar-27	NG_064793.1	abricate	abricate 1.0.1	99.62			154	954					+		83.18						BETA-LACTAM
GMGC10.203_438_875.UNKNOWN	GMGC10.95nr_block_0278	cfxA6	class A broad-spectrum beta-lactamase CfxA6	ncbi	2021-Mar-27	NG_064793.1	abricate	abricate 1.0.1	93.07			142	963					+		85.36						BETA-LACTAM
GMGC10.205_261_279.ERMX	GMGC10.95nr_block_0278	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	98.63			1	794					+		99.13						MACROLIDE
GMGC10.207_234_814.UNKNOWN	GMGC10.95nr_block_0278	lnu(AN2)	lincosamide nucleotidyltransferase Lnu(AN2)	ncbi	2021-Mar-27	NG_047920.1	abricate	abricate 1.0.1	94.31			1	510					+		99.42						LINCOSAMIDE
GMGC10.211_903_776.UNKNOWN	GMGC10.95nr_block_0278	cfxA6	class A broad-spectrum beta-lactamase CfxA6	ncbi	2021-Mar-27	NG_064793.1	abricate	abricate 1.0.1	98.54			5	960					+		99.27						BETA-LACTAM
GMGC10.247_637_835.YBXI	GMGC10.95nr_block_0278	blaCDD-1	class D beta-lactamase CDD-1	ncbi	2021-Mar-27	NG_065860.1	abricate	abricate 1.0.1	96.23			1	954					+		100.0						BETA-LACTAM
GMGC10.300_678_913.AADA	GMGC10.95nr_block_0278	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	ncbi	2021-Mar-27	NG_052230.1	abricate	abricate 1.0.1	99.86			148	885					+		93.18						STREPTOMYCIN
GMGC10.047_361_025.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048384.1	abricate	abricate 1.0.1	100.0			1	972					+		100.0						VANCOMYCIN
GMGC10.052_045_545.UNKNOWN	GMGC10.95nr_block_0279	cfxA6	class A broad-spectrum beta-lactamase CfxA6	ncbi	2021-Mar-27	NG_064793.1	abricate	abricate 1.0.1	99.75			184	969					+		81.62						BETA-LACTAM
GMGC10.052_243_581.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048380.1	abricate	abricate 1.0.1	95.68			1	972					+		100.0						VANCOMYCIN
GMGC10.052_251_133.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048386.1	abricate	abricate 1.0.1	100.0			1	972					+		100.0						VANCOMYCIN
GMGC10.052_310_532.UNKNOWN	GMGC10.95nr_block_0279	cfxA_gen	CfxA family class A broad-spectrum beta-lactamase	ncbi	2021-Mar-27	NG_047634.1	abricate	abricate 1.0.1	85.58			19	968					+		98.34						BETA-LACTAM
GMGC10.053_703_096.LDHA	GMGC10.95nr_block_0279	vanH-B	D-lactate dehydrogenase VanH-B	ncbi	2021-Mar-27	NG_048379.1	abricate	abricate 1.0.1	100.0			1	972					+		100.0						VANCOMYCIN
GMGC10.054_522_274.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048385.1	abricate	abricate 1.0.1	84.96			1	971					+		99.9						VANCOMYCIN
GMGC10.056_137_223.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048385.1	abricate	abricate 1.0.1	92.28			1	971					+		99.9						VANCOMYCIN
GMGC10.182_634_278.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048385.1	abricate	abricate 1.0.1	92.28			1	971					+		99.9						VANCOMYCIN
GMGC10.183_183_155.UNKNOWN	GMGC10.95nr_block_0279	cfxA3	class A extended-spectrum beta-lactamase CfxA3	ncbi	2021-Mar-27	NG_047641.1	abricate	abricate 1.0.1	91.41			19	984					+		100.0						BETA-LACTAM
GMGC10.184_814_629.STRB	GMGC10.95nr_block_0279	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	ncbi	2021-Mar-27	NG_047464.1	abricate	abricate 1.0.1	100.0			209	978					+		92.0						STREPTOMYCIN
GMGC10.210_753_719.BLA	GMGC10.95nr_block_0279	blaSHV-60	class A broad-spectrum beta-lactamase SHV-60	ncbi	2021-Mar-27	NG_050095.1	abricate	abricate 1.0.1	99.88			109	969					+		100.0						BETA-LACTAM
GMGC10.210_960_601.AMPC	GMGC10.95nr_block_0279	blaCMY-82	class C beta-lactamase CMY-82	ncbi	2021-Mar-27	NG_048880.1	abricate	abricate 1.0.1	93.03			1	962					+		83.94						CEPHALOSPORIN
GMGC10.268_549_256.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048385.1	abricate	abricate 1.0.1	88.26			1	971					+		99.9						VANCOMYCIN
GMGC10.270_067_676.LDHA	GMGC10.95nr_block_0279	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048385.1	abricate	abricate 1.0.1	88.36			1	971					+		99.9						VANCOMYCIN
GMGC10.284_391_615.UNKNOWN	GMGC10.95nr_block_0279	blaOXA-2	oxacillin-hydrolyzing class D beta-lactamase OXA-2	ncbi	2021-Mar-27	NG_049496.1	abricate	abricate 1.0.1	100.0			148	975					+		100.0						BETA-LACTAM
GMGC10.310_821_784.AADA	GMGC10.95nr_block_0279	aadA1	ANT(3'')-Ia family aminoglycoside nucleotidyltransferase AadA1	ncbi	2021-Mar-27	NG_052230.1	abricate	abricate 1.0.1	99.87			193	984					+		100.0						STREPTOMYCIN
GMGC10.049_782_509.AADK	GMGC10.95nr_block_0280	aadS	aminoglycoside 6-adenylyltransferase AadS	ncbi	2021-Mar-27	NG_047380.1	abricate	abricate 1.0.1	99.88			136	999					+		100.0						STREPTOMYCIN
GMGC10.052_149_217.UNKNOWN	GMGC10.95nr_block_0280	cblA	CblA family class A beta-lactamase	ncbi	2021-Mar-27	NG_047624.1	abricate	abricate 1.0.1	97.87			112	1002					+		100.0						CEPHALOSPORIN
GMGC10.182_306_066.AADK	GMGC10.95nr_block_0280	aadE	aminoglycoside 6-adenylyltransferase AadE	ncbi	2021-Mar-27	NG_047378.1	abricate	abricate 1.0.1	82.39			133	995					+		99.19						STREPTOMYCIN
GMGC10.281_034_243.RLMN	GMGC10.95nr_block_0280	cfr-Cb	Cfr family 23S rRNA (adenine(2503)-C(8))-methyltransferase	ncbi	2021-Mar-27	NG_055643.1	abricate	abricate 1.0.1	87.7			1	1000					+		96.62						LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GMGC10.299_828_848.AADK	GMGC10.95nr_block_0280	ant(6)-Ia	aminoglycoside nucleotidyltransferase ANT(6)-Ia	ncbi	2021-Mar-27	NG_047395.1	abricate	abricate 1.0.1	82.95			82	990					+		100.0						STREPTOMYCIN
GMGC10.055_059_707.ERMX	GMGC10.95nr_block_0281	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	100.0			211	1011					+		100.0						MACROLIDE
GMGC10.185_793_617.UNKNOWN	GMGC10.95nr_block_0281	aph(4)-Ia	aminoglycoside O-phosphotransferase APH(4)-Ia	ncbi	2021-Mar-27	NG_047456.1	abricate	abricate 1.0.1	100.0			1	1026					+		100.0						HYGROMYCIN
GMGC10.203_374_225.UNKNOWN	GMGC10.95nr_block_0281	lnu(AN2)	lincosamide nucleotidyltransferase Lnu(AN2)	ncbi	2021-Mar-27	NG_047920.1	abricate	abricate 1.0.1	99.61			1	513					+		100.0						LINCOSAMIDE
GMGC10.266_937_194.LDHA	GMGC10.95nr_block_0281	vanH-D	D-lactate dehydrogenase VanH-D	ncbi	2021-Mar-27	NG_048385.1	abricate	abricate 1.0.1	92.79			40	1010					+		99.9						VANCOMYCIN
GMGC10.052_243_582.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048365.1	abricate	abricate 1.0.1	97.87			1	1032					+		100.0						VANCOMYCIN
GMGC10.054_522_273.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048364.1	abricate	abricate 1.0.1	88.94			1	1031					+		99.9						VANCOMYCIN
GMGC10.055_631_924.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048364.1	abricate	abricate 1.0.1	89.34			1	1032					+		100.0						VANCOMYCIN
GMGC10.056_137_222.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048364.1	abricate	abricate 1.0.1	90.2			1	1031					+		99.9						VANCOMYCIN
GMGC10.175_657_468.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048364.1	abricate	abricate 1.0.1	90.6			1	1032					+		100.0						VANCOMYCIN
GMGC10.182_634_277.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048364.1	abricate	abricate 1.0.1	95.34			1	1031					+		99.9						VANCOMYCIN
GMGC10.211_191_643.STRB	GMGC10.95nr_block_0282	aph(6)-Id	aminoglycoside O-phosphotransferase APH(6)-Id	ncbi	2021-Mar-27	NG_047465.1	abricate	abricate 1.0.1	98.9			1	726					+		86.62						STREPTOMYCIN
GMGC10.247_507_183.RLMN	GMGC10.95nr_block_0282	cfr-Cb	Cfr family 23S rRNA (adenine(2503)-C(8))-methyltransferase	ncbi	2021-Mar-27	NG_055643.1	abricate	abricate 1.0.1	97.49			1	1035					+		100.0						LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GMGC10.247_623_259.DDL	GMGC10.95nr_block_0282	vanA	D-alanine--(R)-lactate ligase VanA	ncbi	2021-Mar-27	NG_048323.1	abricate	abricate 1.0.1	99.9			1	1032					+		100.0						VANCOMYCIN
GMGC10.255_016_221.DDL	GMGC10.95nr_block_0282	vanC1	D-alanine--D-serine ligase VanC1	ncbi	2021-Mar-27	NG_048355.1	abricate	abricate 1.0.1	100.0			4	1035					+		100.0						VANCOMYCIN
GMGC10.270_038_703.DDL	GMGC10.95nr_block_0282	vanA-Pt2	D-alanine--(R)-lactate ligase VanA-Pt2	ncbi	2021-Mar-27	NG_048328.1	abricate	abricate 1.0.1	81.98			1	1032					+		100.0						VANCOMYCIN
GMGC10.270_067_675.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048364.1	abricate	abricate 1.0.1	88.85			1	1031					+		99.9						VANCOMYCIN
GMGC10.283_769_784.RLMN	GMGC10.95nr_block_0282	cfr-Cb	Cfr family 23S rRNA (adenine(2503)-C(8))-methyltransferase	ncbi	2021-Mar-27	NG_055643.1	abricate	abricate 1.0.1	87.08			2	1030					+		99.42						LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GMGC10.287_955_449.DDL	GMGC10.95nr_block_0282	vanD	D-alanine--(R)-lactate ligase VanD	ncbi	2021-Mar-27	NG_048363.1	abricate	abricate 1.0.1	99.32			1	1032					+		100.0						VANCOMYCIN
GMGC10.298_297_531.DDL	GMGC10.95nr_block_0282	vanB	D-alanine--(R)-lactate ligase VanB	ncbi	2021-Mar-27	NG_048336.1	abricate	abricate 1.0.1	97.57			1	1029					+		100.0						VANCOMYCIN
GMGC10.305_710_746.ERMX	GMGC10.95nr_block_0282	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	99.75			235	1035					+		100.0						MACROLIDE
GMGC10.049_879_978.DDL	GMGC10.95nr_block_0283	vanG2	D-alanine--D-serine ligase VanG2	ncbi	2021-Mar-27	NG_048370.1	abricate	abricate 1.0.1	83.14			16	1059					+		99.43						VANCOMYCIN
GMGC10.053_801_695.UNKNOWN	GMGC10.95nr_block_0283	cepA	CepA family class A extended-spectrum beta-lactamase	ncbi	2021-Mar-27	NG_047626.1	abricate	abricate 1.0.1	99.78			145	1047					+		100.0						CEPHALOSPORIN
GMGC10.145_949_846.DDL	GMGC10.95nr_block_0283	vanG2	D-alanine--D-serine ligase VanG2	ncbi	2021-Mar-27	NG_048370.1	abricate	abricate 1.0.1	88.98			7	1050					+		99.43						VANCOMYCIN
GMGC10.181_480_246.DDL	GMGC10.95nr_block_0283	vanG	D-alanine--D-serine ligase VanG	ncbi	2021-Mar-27	NG_048369.1	abricate	abricate 1.0.1	80.46			19	1066					+		99.71						VANCOMYCIN
GMGC10.182_634_279.DACF	GMGC10.95nr_block_0283	vanY-D	transpeptidase-like D-Ala-D-Ala carboxypeptidase VanY-D	ncbi	2021-Mar-27	NG_048522.1	abricate	abricate 1.0.1	87.5			1	1053					+		99.71						VANCOMYCIN
GMGC10.182_888_932.ERMX	GMGC10.95nr_block_0283	erm(F)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(F)	ncbi	2021-Mar-27	NG_047825.1	abricate	abricate 1.0.1	100.0			268	1068					+		100.0						MACROLIDE
GMGC10.183_880_418.UNKNOWN	GMGC10.95nr_block_0283	cfxA_gen	CfxA family class A broad-spectrum beta-lactamase	ncbi	2021-Mar-27	NG_047634.1	abricate	abricate 1.0.1	100.0			97	1062					+		100.0						BETA-LACTAM
GMGC10.191_339_847.DDL	GMGC10.95nr_block_0283	vanG	D-alanine--D-serine ligase VanG	ncbi	2021-Mar-27	NG_048369.1	abricate	abricate 1.0.1	92.86			1	1050					+		100.0						VANCOMYCIN
GMGC10.200_845_695.RLMN	GMGC10.95nr_block_0283	cfr	23S rRNA (adenine(2503)-C(8))-methyltransferase Cfr	ncbi	2021-Mar-27	NG_047631.1	abricate	abricate 1.0.1	100.0			10	1059					+		100.0						LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GMGC10.207_443_316.DACF	GMGC10.95nr_block_0283	vanY-D	transpeptidase-like D-Ala-D-Ala carboxypeptidase VanY-D	ncbi	2021-Mar-27	NG_048525.2	abricate	abricate 1.0.1	92.02			1	1053					+		98.6						VANCOMYCIN
GMGC10.207_726_711.RLMN	GMGC10.95nr_block_0283	cfr(B)	23S rRNA (adenine(2503)-C(8))-methyltransferase Cfr(B)	ncbi	2021-Mar-27	NG_065840.1	abricate	abricate 1.0.1	99.91			1	1050					+		100.0						LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GMGC10.208_615_096.AACA-APHD	GMGC10.95nr_block_0283	aph(2'')-If	aminoglycoside O-phosphotransferase APH(2'')-If	ncbi	2021-Mar-27	NG_047405.1	abricate	abricate 1.0.1	93.9			199	1050					+		95.3						AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GMGC10.210_049_532.DDL	GMGC10.95nr_block_0283	vanG2	D-alanine--D-serine ligase VanG2	ncbi	2021-Mar-27	NG_048370.1	abricate	abricate 1.0.1	99.62			4	1053					+		100.0						VANCOMYCIN
GMGC10.269_764_786.DDL	GMGC10.95nr_block_0283	vanG2	D-alanine--D-serine ligase VanG2	ncbi	2021-Mar-27	NG_048370.1	abricate	abricate 1.0.1	82.03			7	1050					+		99.24						VANCOMYCIN
GMGC10.284_158_295.DDL	GMGC10.95nr_block_0283	vanC2/3	D-alanine--D-serine ligase VanC2/3	ncbi	2021-Mar-27	NG_048344.1	abricate	abricate 1.0.1	98.77			1	1053					+		100.0						VANCOMYCIN
GMGC10.285_104_732.ERMA	GMGC10.95nr_block_0283	erm(C)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(C)	ncbi	2021-Mar-27	NG_047814.1	abricate	abricate 1.0.1	99.73			334	1068					+		100.0						MACROLIDE
GMGC10.308_346_682.DDL	GMGC10.95nr_block_0283	vanG2	D-alanine--D-serine ligase VanG2	ncbi	2021-Mar-27	NG_048370.1	abricate	abricate 1.0.1	93.49			7	1050					+		99.43						VANCOMYCIN
GMGC10.048_830_583.UNKNOWN	GMGC10.95nr_block_0284	cfxA3	class A extended-spectrum beta-lactamase CfxA3	ncbi	2021-Mar-27	NG_047641.1	abricate	abricate 1.0.1	100.0			127	1092					+		100.0						BETA-LACTAM
GMGC10.051_686_660.DACF	GMGC10.95nr_block_0284	vanY-D	transpeptidase-like D-Ala-D-Ala carboxypeptidase VanY-D	ncbi	2021-Mar-27	NG_048522.1	abricate	abricate 1.0.1	99.9			31	1071					+		100.0						VANCOMYCIN
GMGC10.051_740_154.ERMA	GMGC10.95nr_block_0284	erm(49)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(49)	ncbi	2021-Mar-27	NG_065843.1	abricate	abricate 1.0.1	99.89			1	914					+		99.89						MACROLIDE
GMGC10.056_523_141.AADK	GMGC10.95nr_block_0284	aadE	aminoglycoside 6-adenylyltransferase AadE	ncbi	2021-Mar-27	NG_047378.1	abricate	abricate 1.0.1	99.88			1	845					+		97.46						STREPTOMYCIN
GMGC10.181_745_362.AACA-APHD	GMGC10.95nr_block_0284	aph(2'')-IIa	aminoglycoside O-phosphotransferase APH(2'')-IIa	ncbi	2021-Mar-27	NG_047402.1	abricate	abricate 1.0.1	98.78			193	1092					+		100.0						AMIKACIN;GENTAMICIN;KANAMYCIN;TOBRAMYCIN
GMGC10.185_457_851.CAT	GMGC10.95nr_block_0284	catP	type A-11 chloramphenicol O-acetyltransferase CatP	ncbi	2021-Mar-27	NG_047623.1	abricate	abricate 1.0.1	81.87			520	1076					+		89.26						CHLORAMPHENICOL
GMGC10.205_042_695.ERMA	GMGC10.95nr_block_0284	erm(A)	23S rRNA (adenine(2058)-N(6))-methyltransferase Erm(A)	ncbi	2021-Mar-27	NG_047790.1	abricate	abricate 1.0.1	100.0			349	1080					+		100.0						MACROLIDE
GMGC10.207_704_996.RLMN	GMGC10.95nr_block_0284	cfr-Cb	Cfr family 23S rRNA (adenine(2503)-C(8))-methyltransferase	ncbi	2021-Mar-27	NG_055643.1	abricate	abricate 1.0.1	95.91			67	1092					+		99.13						LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GMGC10.210_881_567.AMPC	GMGC10.95nr_block_0284	CMY2-MIR-ACT-EC	CMY2/MIR/ACT/EC family class C beta-lactamase	ncbi	2021-Mar-27	NG_047383.1	abricate	abricate 1.0.1	99.07			1	1077					+		93.98						BETA-LACTAM
GMGC10.281_601_271.RLMN	GMGC10.95nr_block_0284	cfr-Cb	Cfr family 23S rRNA (adenine(2503)-C(8))-methyltransferase	ncbi	2021-Mar-27	NG_055643.1	abricate	abricate 1.0.1	95.16			46	1078					+		99.81						LINCOSAMIDE;MACROLIDE;STREPTOGRAMIN
GMGC10.298_946_610.UNKNOWN	GMGC10.95nr_block_0284	vanS-C	VanC-type vancomycin resistance histidine kinase VanS	ncbi	2021-Mar-27	NG_048430.1	abricate	abricate 1.0.1	99.72			1	1086					+		100.0						VANCOMYCIN
GMGC10.000_477_742.TETA	GMGC10.95nr_block_0285	tet(G)	tetracycline efflux MFS transporter Tet(G)	ncbi	2021-Mar-27	NG_048190.1	abricate	abricate 1.0.1	99.82			1	1088					+		92.52						TETRACYCLINE
